RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run229,Win11,32Gb,0,4,System,5,5,0,MATCH,MATCH,
Run229,Win11,32Gb,0,124,Registry,78,78,0,MATCH,MATCH,
Run229,Win11,32Gb,0,252,svchost.exe,61,61,0,MATCH,MATCH,
Run229,Win11,32Gb,0,428,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run229,Win11,32Gb,0,460,smss.exe,23,23,0,MATCH,MATCH,
Run229,Win11,32Gb,0,500,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run229,Win11,32Gb,0,600,svchost.exe,93,90,-3,MISMATCH,SMALL,
Run229,Win11,32Gb,0,632,csrss.exe,162,160,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,712,csrss.exe,129,130,1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,736,wininit.exe,65,65,0,MATCH,MATCH,
Run229,Win11,32Gb,0,784,winlogon.exe,92,91,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,844,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run229,Win11,32Gb,0,864,services.exe,66,64,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,884,lsass.exe,158,159,1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,972,svchost.exe,126,125,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1012,svchost.exe,170,169,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1028,svchost.exe,82,82,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1092,dwm.exe,277,285,8,MISMATCH,MEDIUM,
Run229,Win11,32Gb,0,1168,svchost.exe,0,0,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1180,svchost.exe,211,212,1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1256,msedgewebview2,136,135,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1272,svchost.exe,86,86,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1324,msedgewebview2,74,74,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1348,svchost.exe,75,72,-3,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1352,svchost.exe,53,53,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1368,msedgewebview2,184,184,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1404,svchost.exe,99,97,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1408,svchost.exe,113,113,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1456,msedgewebview2,71,71,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1472,OneDrive.Sync.,243,241,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1488,svchost.exe,82,82,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1516,svchost.exe,96,90,-6,MISMATCH,MEDIUM,
Run229,Win11,32Gb,0,1548,svchost.exe,56,54,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1588,svchost.exe,69,69,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1608,svchost.exe,120,120,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1656,svchost.exe,82,81,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1756,svchost.exe,77,77,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1788,svchost.exe,71,71,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1796,svchost.exe,96,95,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1804,svchost.exe,57,56,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1844,WidgetService.,131,131,0,MATCH,MATCH,
Run229,Win11,32Gb,0,1920,svchost.exe,75,74,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1956,svchost.exe,74,73,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,1964,svchost.exe,71,71,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2024,MemCompression,0,0,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2068,svchost.exe,77,77,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2076,svchost.exe,53,52,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,2192,svchost.exe,73,73,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2260,svchost.exe,81,81,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2268,svchost.exe,78,78,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2276,svchost.exe,62,61,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,2504,svchost.exe,81,79,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,2600,svchost.exe,83,83,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2628,svchost.exe,84,84,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2732,svchost.exe,74,74,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2760,spoolsv.exe,130,130,0,MATCH,MATCH,
Run229,Win11,32Gb,0,2956,svchost.exe,115,115,0,MATCH,MATCH,
Run229,Win11,32Gb,0,3000,svchost.exe,134,133,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,3028,RuntimeBroker.,96,96,0,MATCH,MATCH,
Run229,Win11,32Gb,0,3188,svchost.exe,197,196,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,3196,svchost.exe,58,58,0,MATCH,MATCH,
Run229,Win11,32Gb,0,3208,svchost.exe,177,124,-53,MISMATCH,LARGE,
Run229,Win11,32Gb,0,3216,svchost.exe,108,108,0,MATCH,MATCH,
Run229,Win11,32Gb,0,3244,svchost.exe,53,53,0,MATCH,MATCH,
Run229,Win11,32Gb,0,3332,svchost.exe,119,113,-6,MISMATCH,MEDIUM,
Run229,Win11,32Gb,0,3364,svchost.exe,122,121,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,3400,vmtoolsd.exe,169,167,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,3408,VGAuthService.,92,92,0,MATCH,MATCH,
Run229,Win11,32Gb,0,3416,vm3dservice.ex,73,73,0,MATCH,MATCH,
Run229,Win11,32Gb,0,3528,msedgewebview2,130,131,1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,3584,svchost.exe,110,101,-9,MISMATCH,MEDIUM,
Run229,Win11,32Gb,0,3824,vm3dservice.ex,84,83,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,3904,svchost.exe,90,91,1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,4160,dllhost.exe,115,115,0,MATCH,MATCH,
Run229,Win11,32Gb,0,4180,msedgewebview2,175,1,-174,MISMATCH,LARGE,
Run229,Win11,32Gb,0,4232,WmiPrvSE.exe,149,145,-4,MISMATCH,SMALL,
Run229,Win11,32Gb,0,4264,taskhostw.exe,207,206,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,4372,SecurityHealth,80,80,0,MATCH,MATCH,
Run229,Win11,32Gb,0,4424,SearchProtocol,,,,MISSING FROM RAW,MISSING,
Run229,Win11,32Gb,0,4464,msdtc.exe,109,109,0,MATCH,MATCH,
Run229,Win11,32Gb,0,4492,MicrosoftEdgeU,110,110,0,MATCH,MATCH,
Run229,Win11,32Gb,0,4536,svchost.exe,67,66,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,4548,svchost.exe,126,125,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,4556,sihost.exe,182,167,-15,MISMATCH,MEDIUM,
Run229,Win11,32Gb,0,4656,svchost.exe,100,97,-3,MISMATCH,SMALL,
Run229,Win11,32Gb,0,4700,svchost.exe,149,148,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,4744,MsMpEng.exe,1920,1918,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,4984,svchost.exe,91,89,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,5072,svchost.exe,126,125,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,5088,WmiPrvSE.exe,92,87,-5,MISMATCH,SMALL,
Run229,Win11,32Gb,0,5100,svchost.exe,53,53,0,MATCH,MATCH,
Run229,Win11,32Gb,0,5252,SearchIndexer.,149,146,-3,MISMATCH,SMALL,
Run229,Win11,32Gb,0,5284,OneDrive.exe,346,346,0,MATCH,MATCH,
Run229,Win11,32Gb,0,5392,AggregatorHost,70,68,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,5424,svchost.exe,0,0,0,MATCH,MATCH,
Run229,Win11,32Gb,0,5564,userinit.exe,0,0,0,MATCH,MATCH,
Run229,Win11,32Gb,0,5600,explorer.exe,598,622,24,MISMATCH,LARGE,
Run229,Win11,32Gb,0,5660,go-winpmem_amd,,,,MISSING FROM VMEM,MISSING,
Run229,Win11,32Gb,0,5800,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run229,Win11,32Gb,0,5820,ShellHost.exe,151,150,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,5888,svchost.exe,81,81,0,MATCH,MATCH,
Run229,Win11,32Gb,0,6024,svchost.exe,79,78,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,6072,CrossDeviceRes,173,173,0,MATCH,MATCH,
Run229,Win11,32Gb,0,6084,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run229,Win11,32Gb,0,6100,SecurityHealth,135,136,1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,6248,svchost.exe,77,76,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,6360,RuntimeBroker.,195,193,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,6384,svchost.exe,115,115,0,MATCH,MATCH,
Run229,Win11,32Gb,0,6444,SearchProtocol,,,,MISSING FROM VMEM,MISSING,
Run229,Win11,32Gb,0,6480,svchost.exe,66,66,0,MATCH,MATCH,
Run229,Win11,32Gb,0,6532,svchost.exe,85,84,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,6668,ctfmon.exe,135,135,0,MATCH,MATCH,
Run229,Win11,32Gb,0,6688,UserOOBEBroker,77,77,0,MATCH,MATCH,
Run229,Win11,32Gb,0,6812,StartMenuExper,360,359,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,6908,SearchHost.exe,324,323,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,6920,msedgewebview2,79,79,0,MATCH,MATCH,
Run229,Win11,32Gb,0,6940,msedgewebview2,78,81,3,MISMATCH,SMALL,
Run229,Win11,32Gb,0,7140,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run229,Win11,32Gb,0,7232,NisSrv.exe,73,73,0,MATCH,MATCH,
Run229,Win11,32Gb,0,7248,svchost.exe,96,92,-4,MISMATCH,SMALL,
Run229,Win11,32Gb,0,7468,msedgewebview2,123,123,0,MATCH,MATCH,
Run229,Win11,32Gb,0,7480,svchost.exe,108,106,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,7588,svchost.exe,99,101,2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,7804,msedgewebview2,310,308,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,7832,vmtoolsd.exe,134,133,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,7952,svchost.exe,81,76,-5,MISMATCH,SMALL,
Run229,Win11,32Gb,0,8020,MpDefenderCore,120,120,0,MATCH,MATCH,
Run229,Win11,32Gb,0,8116,msedgewebview2,209,207,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,8584,svchost.exe,94,91,-3,MISMATCH,SMALL,
Run229,Win11,32Gb,0,8884,ShellExperienc,222,222,0,MATCH,MATCH,
Run229,Win11,32Gb,0,8912,Widgets.exe,259,247,-12,MISMATCH,MEDIUM,
Run229,Win11,32Gb,0,8972,msedgewebview2,342,339,-3,MISMATCH,SMALL,
Run229,Win11,32Gb,0,9032,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run229,Win11,32Gb,0,9132,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run229,Win11,32Gb,0,9152,Taskmgr.exe,509,519,10,MISMATCH,MEDIUM,
Run229,Win11,32Gb,0,9176,svchost.exe,58,57,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,9240,msedgewebview2,0,0,0,MATCH,MATCH,
Run229,Win11,32Gb,0,9268,RuntimeBroker.,111,109,-2,MISMATCH,SMALL,
Run229,Win11,32Gb,0,9572,svchost.exe,137,132,-5,MISMATCH,SMALL,
Run229,Win11,32Gb,0,9696,svchost.exe,122,121,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,10076,smartscreen.ex,,,,MISSING FROM VMEM,MISSING,
Run229,Win11,32Gb,0,10088,svchost.exe,141,141,0,MATCH,MATCH,
Run229,Win11,32Gb,0,10124,svchost.exe,78,78,0,MATCH,MATCH,
Run229,Win11,32Gb,0,10152,svchost.exe,83,82,-1,MISMATCH,SMALL,
Run229,Win11,32Gb,0,211699886336936,,,,,MISSING FROM VMEM,MISSING,
